granularity,period,factor,return,percentile,rank,is_best
week,2026-W20,alpha101/alpha_080,-0.09087,0.6324,20,0
week,2026-W20,alpha101/alpha_015,-0.09579,0.6245,21,0
week,2026-W20,qlib158/min10,-0.09195,0.6205,22,0
week,2026-W20,alpha101/alpha_084,-0.09364,0.6147,23,0
week,2026-W20,alpha101/alpha_026,-0.10175,0.5931,24,0
week,2026-W20,qlib158/vsumn30,-0.10966,0.5857,25,0
week,2026-W20,gtja191/alpha_092,-0.10795,0.5784,26,0
week,2026-W20,qlib158/vsumn5,-0.10592,0.576,27,0
week,2026-W20,gtja191/alpha_048,-0.10882,0.5717,28,0
week,2026-W20,qlib158/vma60,-0.11133,0.5585,29,0
week,2026-W20,gtja191/alpha_157,-0.11686,0.5511,30,0
week,2026-W20,alpha101/alpha_055,-0.11469,0.5491,31,0
week,2026-W20,gtja191/alpha_008,-0.12269,0.5317,32,0
week,2026-W20,gtja191/alpha_025,-0.12085,0.5269,33,0
week,2026-W20,gtja191/alpha_026,-0.12144,0.5209,34,0
week,2026-W20,qlib158/cntn5,-0.13613,0.4724,35,0
week,2026-W20,qlib158/ma10,-0.13753,0.4653,36,0
week,2026-W20,qlib158/vsumn20,-0.14014,0.4623,37,0
week,2026-W20,qlib158/vsumn60,-0.15046,0.4152,38,0
week,2026-W21,alpha101/alpha_019,0.1877,0.9062,1,1
week,2026-W21,alpha101/alpha_024,0.11119,0.8776,2,0
week,2026-W21,gtja191/alpha_037,0.12245,0.8728,3,0
week,2026-W21,alpha101/alpha_023,0.0892,0.8646,4,0
week,2026-W21,gtja191/alpha_025,0.07706,0.8598,5,0
week,2026-W21,gtja191/alpha_008,0.05606,0.8298,6,0
week,2026-W21,gtja191/alpha_092,0.03502,0.8059,7,0
week,2026-W21,gtja191/alpha_026,0.04569,0.8032,8,0
week,2026-W21,qlib158/cntn5,-0.02139,0.7243,9,0
week,2026-W21,gtja191/alpha_041,-0.01883,0.7199,10,0
week,2026-W21,alpha101/alpha_069,-0.02463,0.7178,11,0
week,2026-W21,alpha101/alpha_027,-0.03219,0.7118,12,0
week,2026-W21,gtja191/alpha_157,-0.01788,0.7038,13,0
week,2026-W21,gtja191/alpha_006,-0.03565,0.7023,14,0
week,2026-W21,alpha101/alpha_067,-0.03921,0.6936,15,0
week,2026-W21,alpha101/alpha_004,-0.04253,0.6831,16,0
week,2026-W21,alpha101/alpha_084,-0.04748,0.6694,17,0
week,2026-W21,alpha101/alpha_080,-0.04551,0.6671,18,0
week,2026-W21,alpha101/alpha_015,-0.04905,0.6578,19,0
week,2026-W21,gtja191/alpha_001,-0.06557,0.622,20,0
week,2026-W21,qlib158/vma10,-0.05331,0.6169,21,0
week,2026-W21,qlib158/vsumn5,-0.0606,0.6168,22,0
week,2026-W21,gtja191/alpha_016,-0.06729,0.6111,23,0
week,2026-W21,gtja191/alpha_090,-0.07241,0.5967,24,0
week,2026-W21,alpha101/alpha_002,-0.07717,0.5775,25,0
week,2026-W21,alpha101/alpha_088,-0.08466,0.5521,26,0
week,2026-W21,alpha101/alpha_026,-0.08343,0.5515,27,0
week,2026-W21,gtja191/alpha_048,-0.0889,0.5441,28,0
week,2026-W21,alpha101/alpha_016,-0.08355,0.544,29,0
week,2026-W21,alpha101/alpha_055,-0.08961,0.5341,30,0
week,2026-W21,qlib158/vsumn20,-0.09056,0.5317,31,0
week,2026-W21,gtja191/alpha_168,-0.08947,0.5304,32,0
week,2026-W21,alpha101/alpha_044,-0.08865,0.5042,33,0
week,2026-W21,qlib158/ma10,-0.10046,0.4937,34,0
week,2026-W21,qlib158/vsumn30,-0.1016,0.4922,35,0
week,2026-W21,qlib158/vsumn60,-0.10303,0.4852,36,0
week,2026-W21,qlib158/vma60,-0.10913,0.4562,37,0
week,2026-W21,qlib158/min10,-0.10984,0.4497,38,0
week,2026-W22,gtja191/alpha_037,0.26325,0.9305,1,1
week,2026-W22,alpha101/alpha_024,0.2278,0.923,2,0
week,2026-W22,alpha101/alpha_019,0.20877,0.9208,3,0
week,2026-W22,alpha101/alpha_023,0.24451,0.9176,4,0
week,2026-W22,gtja191/alpha_026,0.1694,0.8838,5,0
week,2026-W22,gtja191/alpha_092,0.11871,0.8729,6,0
week,2026-W22,gtja191/alpha_008,0.15269,0.8645,7,0
week,2026-W22,gtja191/alpha_041,0.11869,0.8533,8,0
week,2026-W22,alpha101/alpha_069,0.08198,0.8072,9,0
week,2026-W22,gtja191/alpha_025,0.08607,0.8056,10,0
week,2026-W22,alpha101/alpha_016,-0.00605,0.746,11,0
week,2026-W22,alpha101/alpha_067,0.00725,0.7303,12,0
week,2026-W22,alpha101/alpha_084,-0.01211,0.6917,13,0
week,2026-W22,gtja191/alpha_157,-0.03502,0.663,14,0
week,2026-W22,gtja191/alpha_016,-0.05239,0.6538,15,0
week,2026-W22,gtja191/alpha_168,-0.0393,0.6429,16,0
week,2026-W22,qlib158/vsumn60,-0.04186,0.6418,17,0
week,2026-W22,gtja191/alpha_006,-0.05827,0.6414,18,0
week,2026-W22,alpha101/alpha_015,-0.04674,0.6375,19,0
week,2026-W22,qlib158/vma10,-0.03215,0.6248,20,0
week,2026-W22,alpha101/alpha_027,-0.06521,0.6238,21,0
week,2026-W22,alpha101/alpha_088,-0.06877,0.6145,22,0
week,2026-W22,qlib158/min10,-0.07287,0.597,23,0
week,2026-W22,alpha101/alpha_044,-0.06911,0.5914,24,0
week,2026-W22,alpha101/alpha_055,-0.07535,0.5873,25,0
week,2026-W22,qlib158/vsumn5,-0.07952,0.5799,26,0
week,2026-W22,alpha101/alpha_080,-0.083,0.5631,27,0
week,2026-W22,alpha101/alpha_002,-0.08667,0.5537,28,0
week,2026-W22,gtja191/alpha_001,-0.08507,0.5455,29,0
week,2026-W22,alpha101/alpha_004,-0.09043,0.5441,30,0
week,2026-W22,qlib158/ma10,-0.08318,0.5409,31,0
week,2026-W22,qlib158/vma60,-0.09033,0.535,32,0
week,2026-W22,qlib158/vsumn30,-0.09594,0.5214,33,0
week,2026-W22,qlib158/cntn5,-0.09736,0.5177,34,0
week,2026-W22,gtja191/alpha_048,-0.10223,0.5013,35,0
week,2026-W22,qlib158/vsumn20,-0.09654,0.4984,36,0
week,2026-W22,gtja191/alpha_090,-0.11471,0.4476,37,0
week,2026-W22,alpha101/alpha_026,-0.12523,0.3935,38,0
week,2026-W23,gtja191/alpha_037,0.32164,0.9211,1,1
week,2026-W23,alpha101/alpha_069,0.25554,0.8904,2,0
week,2026-W23,gtja191/alpha_025,0.21342,0.881,3,0
week,2026-W23,gtja191/alpha_041,0.21957,0.8745,4,0
week,2026-W23,alpha101/alpha_019,0.16648,0.8522,5,0
week,2026-W23,gtja191/alpha_008,0.20559,0.8464,6,0
week,2026-W23,gtja191/alpha_092,0.15077,0.8449,7,0
week,2026-W23,gtja191/alpha_026,0.14155,0.7928,8,0
week,2026-W23,gtja191/alpha_157,0.07217,0.7754,9,0
week,2026-W23,alpha101/alpha_084,0.05946,0.774,10,0
week,2026-W23,gtja191/alpha_001,0.05097,0.7706,11,0
week,2026-W23,alpha101/alpha_044,0.03932,0.7529,12,0
week,2026-W23,alpha101/alpha_023,0.14752,0.7513,13,0
week,2026-W23,alpha101/alpha_024,0.14421,0.7393,14,0
week,2026-W23,alpha101/alpha_080,0.06851,0.7363,15,0
week,2026-W23,alpha101/alpha_002,3e-05,0.6787,16,0
week,2026-W23,alpha101/alpha_088,-0.00315,0.6669,17,0
week,2026-W23,gtja191/alpha_090,0.00246,0.6612,18,0
week,2026-W23,gtja191/alpha_048,-0.00068,0.6397,19,0
week,2026-W23,gtja191/alpha_168,-0.0264,0.639,20,0
week,2026-W23,qlib158/min10,-0.0095,0.6362,21,0
week,2026-W23,alpha101/alpha_067,-0.026,0.6288,22,0
week,2026-W23,alpha101/alpha_055,-0.02139,0.6236,23,0
week,2026-W23,alpha101/alpha_026,-0.02737,0.6226,24,0
week,2026-W23,alpha101/alpha_015,-0.02065,0.6164,25,0
week,2026-W23,qlib158/vma10,-0.03544,0.611,26,0
week,2026-W23,gtja191/alpha_006,-0.0468,0.5859,27,0
week,2026-W23,qlib158/ma10,-0.05136,0.5673,28,0
week,2026-W23,alpha101/alpha_027,-0.05787,0.5557,29,0
week,2026-W23,gtja191/alpha_016,-0.05388,0.5519,30,0
week,2026-W23,qlib158/vsumn30,-0.06245,0.5297,31,0
week,2026-W23,alpha101/alpha_016,-0.04463,0.5236,32,0
week,2026-W23,qlib158/vma60,-0.06732,0.5114,33,0
week,2026-W23,alpha101/alpha_004,-0.07289,0.4972,34,0
week,2026-W23,qlib158/vsumn20,-0.08427,0.459,35,0
week,2026-W23,qlib158/cntn5,-0.079,0.4584,36,0
week,2026-W23,qlib158/vsumn5,-0.09428,0.4091,37,0
week,2026-W23,qlib158/vsumn60,-0.10179,0.3865,38,0
week,2026-W24,alpha101/alpha_019,0.03859,0.774,1,1
week,2026-W24,alpha101/alpha_023,0.0115,0.728,2,0
week,2026-W24,gtja191/alpha_092,0.01828,0.7265,3,0
week,2026-W24,alpha101/alpha_088,0.00641,0.7201,4,0
week,2026-W24,gtja191/alpha_025,0.01531,0.72,5,0
week,2026-W24,alpha101/alpha_016,0.01487,0.7136,6,0
week,2026-W24,alpha101/alpha_084,-0.00594,0.6847,7,0
week,2026-W24,gtja191/alpha_037,0.01209,0.6835,8,0
week,2026-W24,alpha101/alpha_024,-0.01144,0.6725,9,0
week,2026-W24,gtja191/alpha_168,-0.01305,0.6631,10,0
week,2026-W24,gtja191/alpha_016,-0.01777,0.6616,11,0
week,2026-W24,gtja191/alpha_026,-0.01823,0.6585,12,0
week,2026-W24,alpha101/alpha_026,-0.00649,0.6527,13,0
week,2026-W24,gtja191/alpha_157,-0.01497,0.6512,14,0
week,2026-W24,alpha101/alpha_002,-0.03313,0.6229,15,0
week,2026-W24,alpha101/alpha_027,-0.03242,0.6218,16,0
week,2026-W24,gtja191/alpha_008,-0.03379,0.6199,17,0
week,2026-W24,gtja191/alpha_041,-0.02831,0.6197,18,0
week,2026-W24,qlib158/ma10,-0.02843,0.6155,19,0
week,2026-W24,gtja191/alpha_048,-0.03206,0.6142,20,0
week,2026-W24,qlib158/vsumn30,-0.04054,0.5905,21,0
week,2026-W24,qlib158/vsumn5,-0.04248,0.572,22,0
week,2026-W24,qlib158/vma10,-0.04225,0.5715,23,0
week,2026-W24,alpha101/alpha_080,-0.04339,0.5568,24,0
week,2026-W24,qlib158/min10,-0.04482,0.5531,25,0
week,2026-W24,alpha101/alpha_067,-0.05076,0.5411,26,0
week,2026-W24,gtja191/alpha_001,-0.0536,0.5369,27,0
week,2026-W24,qlib158/vsumn20,-0.054,0.5327,28,0
week,2026-W24,alpha101/alpha_055,-0.05663,0.5321,29,0
week,2026-W24,alpha101/alpha_015,-0.05652,0.5257,30,0
week,2026-W24,alpha101/alpha_069,-0.06012,0.5242,31,0
week,2026-W24,gtja191/alpha_006,-0.06134,0.518,32,0
week,2026-W24,alpha101/alpha_044,-0.06549,0.5047,33,0
week,2026-W24,alpha101/alpha_004,-0.06641,0.4968,34,0
week,2026-W24,qlib158/cntn5,-0.06743,0.4916,35,0
week,2026-W24,qlib158/vma60,-0.07009,0.4799,36,0
week,2026-W24,qlib158/vsumn60,-0.07283,0.4764,37,0
week,2026-W24,gtja191/alpha_090,-0.07726,0.4572,38,0
week,2026-W25,gtja191/alpha_026,0.02943,0.8288,1,1
week,2026-W25,alpha101/alpha_088,0.00105,0.7687,2,0
week,2026-W25,alpha101/alpha_027,0.00187,0.7674,3,0
week,2026-W25,alpha101/alpha_084,0.00185,0.7524,4,0
week,2026-W25,gtja191/alpha_008,0.0036,0.7465,5,0
week,2026-W25,gtja191/alpha_006,-0.01626,0.7125,6,0
week,2026-W25,gtja191/alpha_157,-0.01469,0.7073,7,0
week,2026-W25,alpha101/alpha_024,-0.02605,0.6934,8,0
week,2026-W25,alpha101/alpha_004,-0.0306,0.6723,9,0
week,2026-W25,gtja191/alpha_090,-0.03604,0.664,10,0
week,2026-W25,alpha101/alpha_080,-0.03581,0.6608,11,0
week,2026-W25,qlib158/vsumn60,-0.03859,0.6516,12,0
week,2026-W25,gtja191/alpha_025,-0.0369,0.6503,13,0
week,2026-W25,qlib158/vsumn5,-0.04292,0.6457,14,0
week,2026-W25,alpha101/alpha_002,-0.04115,0.6453,15,0
week,2026-W25,alpha101/alpha_015,-0.04929,0.629,16,0
week,2026-W25,qlib158/vsumn30,-0.05084,0.6239,17,0
week,2026-W25,qlib158/min10,-0.04467,0.619,18,0
week,2026-W25,gtja191/alpha_001,-0.05261,0.6084,19,0
week,2026-W25,gtja191/alpha_016,-0.05343,0.6021,20,0
week,2026-W25,alpha101/alpha_069,-0.03861,0.6005,21,0
week,2026-W25,qlib158/cntn5,-0.05712,0.5976,22,0
week,2026-W25,gtja191/alpha_041,-0.06478,0.5734,23,0
week,2026-W25,alpha101/alpha_055,-0.06719,0.5655,24,0
week,2026-W25,alpha101/alpha_026,-0.07067,0.5523,25,0
week,2026-W25,gtja191/alpha_168,-0.06685,0.5513,26,0
week,2026-W25,qlib158/vma60,-0.06974,0.5443,27,0
week,2026-W25,gtja191/alpha_092,-0.07221,0.543,28,0
week,2026-W25,alpha101/alpha_044,-0.08351,0.5263,29,0
week,2026-W25,gtja191/alpha_037,-0.08506,0.5146,30,0
week,2026-W25,gtja191/alpha_048,-0.07848,0.5122,31,0
week,2026-W25,alpha101/alpha_023,-0.10449,0.5073,32,0
week,2026-W25,qlib158/vsumn20,-0.10292,0.4635,33,0
week,2026-W25,alpha101/alpha_067,-0.10194,0.4486,34,0
week,2026-W25,alpha101/alpha_016,-0.13106,0.3771,35,0
week,2026-W25,qlib158/ma10,-0.13079,0.3673,36,0
week,2026-W25,qlib158/vma10,-0.13658,0.3561,37,0
week,2026-W25,alpha101/alpha_019,-0.1961,0.2811,38,0
week,2026-W26,alpha101/alpha_004,0.03686,0.872,1,1
week,2026-W26,gtja191/alpha_025,0.04406,0.8577,2,0
week,2026-W26,gtja191/alpha_006,0.02931,0.8573,3,0
week,2026-W26,alpha101/alpha_027,0.0193,0.8356,4,0
week,2026-W26,alpha101/alpha_080,0.00205,0.7954,5,0
week,2026-W26,alpha101/alpha_088,0.00102,0.7938,6,0
week,2026-W26,gtja191/alpha_157,0.0121,0.7891,7,0
week,2026-W26,alpha101/alpha_084,0.0013,0.775,8,0
week,2026-W26,qlib158/cntn5,-0.0212,0.7428,9,0
week,2026-W26,alpha101/alpha_026,-0.05142,0.674,10,0
week,2026-W26,alpha101/alpha_069,-0.05291,0.6731,11,0
week,2026-W26,gtja191/alpha_026,-0.04904,0.672,12,0
week,2026-W26,qlib158/min10,-0.05357,0.6634,13,0
week,2026-W26,qlib158/vsumn60,-0.06043,0.6534,14,0
week,2026-W26,gtja191/alpha_090,-0.06394,0.6436,15,0
week,2026-W26,gtja191/alpha_092,-0.0718,0.6255,16,0
week,2026-W26,gtja191/alpha_041,-0.08416,0.6014,17,0
week,2026-W26,alpha101/alpha_055,-0.08507,0.5935,18,0
week,2026-W26,gtja191/alpha_001,-0.0901,0.584,19,0
week,2026-W26,alpha101/alpha_002,-0.09447,0.5714,20,0
week,2026-W26,gtja191/alpha_048,-0.09669,0.57,21,0
week,2026-W26,gtja191/alpha_008,-0.09529,0.5683,22,0
week,2026-W26,qlib158/vsumn20,-0.10203,0.5527,23,0
week,2026-W26,gtja191/alpha_016,-0.10982,0.5309,24,0
week,2026-W26,qlib158/vma60,-0.11406,0.5309,25,0
week,2026-W26,qlib158/vsumn5,-0.1241,0.4997,26,0
week,2026-W26,qlib158/vsumn30,-0.12532,0.4977,27,0
week,2026-W26,alpha101/alpha_067,-0.13496,0.4748,28,0
week,2026-W26,qlib158/ma10,-0.13466,0.4742,29,0
week,2026-W26,alpha101/alpha_015,-0.15661,0.4254,30,0
week,2026-W26,gtja191/alpha_168,-0.16938,0.4185,31,0
week,2026-W26,alpha101/alpha_044,-0.19601,0.3406,32,0
week,2026-W26,gtja191/alpha_037,-0.20181,0.3396,33,0
week,2026-W26,alpha101/alpha_016,-0.20895,0.3195,34,0
week,2026-W26,qlib158/vma10,-0.21855,0.3056,35,0
week,2026-W26,alpha101/alpha_024,-0.23888,0.2577,36,0
week,2026-W26,alpha101/alpha_019,-0.28915,0.1757,37,0
week,2026-W26,alpha101/alpha_023,-0.3075,0.1628,38,0
month,2024-01,alpha101/alpha_027,0.04628,0.8599,1,1
month,2024-01,gtja191/alpha_006,0.03612,0.839,2,0
month,2024-01,alpha101/alpha_019,0.02461,0.823,3,0
month,2024-01,gtja191/alpha_026,0.00857,0.8152,4,0
month,2024-01,gtja191/alpha_025,-0.00081,0.787,5,0
month,2024-01,gtja191/alpha_037,-0.00051,0.7812,6,0
month,2024-01,gtja191/alpha_008,0.00346,0.7811,7,0
month,2024-01,alpha101/alpha_080,-0.02507,0.7402,8,0
month,2024-01,gtja191/alpha_092,-0.02956,0.7343,9,0
month,2024-01,alpha101/alpha_084,-0.03447,0.7114,10,0
month,2024-01,qlib158/cntn5,-0.03829,0.7111,11,0
month,2024-01,alpha101/alpha_024,-0.05294,0.6894,12,0
month,2024-01,gtja191/alpha_157,-0.04514,0.6892,13,0
month,2024-01,alpha101/alpha_023,-0.05676,0.6665,14,0
month,2024-01,gtja191/alpha_041,-0.06117,0.6636,15,0
month,2024-01,alpha101/alpha_004,-0.0551,0.6554,16,0
month,2024-01,alpha101/alpha_069,-0.07129,0.6395,17,0
month,2024-01,alpha101/alpha_067,-0.07762,0.6387,18,0
month,2024-01,qlib158/min10,-0.07073,0.6335,19,0
month,2024-01,alpha101/alpha_088,-0.08035,0.6121,20,0
month,2024-01,gtja191/alpha_016,-0.08692,0.6074,21,0
month,2024-01,gtja191/alpha_090,-0.08774,0.6006,22,0
month,2024-01,gtja191/alpha_001,-0.08709,0.5982,23,0
month,2024-01,alpha101/alpha_002,-0.10392,0.5594,24,0
month,2024-01,alpha101/alpha_015,-0.10342,0.5534,25,0
month,2024-01,alpha101/alpha_044,-0.10805,0.5467,26,0
month,2024-01,alpha101/alpha_026,-0.11032,0.5376,27,0
month,2024-01,alpha101/alpha_055,-0.11155,0.5358,28,0
month,2024-01,qlib158/ma10,-0.11159,0.5275,29,0
month,2024-01,alpha101/alpha_016,-0.12999,0.4739,30,0
month,2024-01,gtja191/alpha_048,-0.13885,0.4522,31,0
month,2024-01,qlib158/vsumn5,-0.13908,0.4499,32,0
month,2024-01,qlib158/vsumn20,-0.14914,0.4319,33,0
month,2024-01,qlib158/vsumn60,-0.15205,0.4252,34,0
month,2024-01,gtja191/alpha_168,-0.15348,0.425,35,0
month,2024-01,qlib158/vsumn30,-0.16136,0.3957,36,0
month,2024-01,qlib158/vma60,-0.16101,0.3953,37,0
month,2024-01,qlib158/vma10,-0.16665,0.3719,38,0
month,2024-02,qlib158/vsumn60,0.19736,0.7313,1,1
month,2024-02,alpha101/alpha_019,0.23207,0.7168,2,0
month,2024-02,qlib158/vsumn20,0.19123,0.7141,3,0
month,2024-02,alpha101/alpha_016,0.21209,0.7022,4,0
month,2024-02,qlib158/ma10,0.23402,0.6797,5,0
month,2024-02,qlib158/vsumn30,0.17772,0.6693,6,0
month,2024-02,gtja191/alpha_016,0.17768,0.6653,7,0
month,2024-02,gtja191/alpha_157,0.18523,0.6434,8,0
month,2024-02,gtja191/alpha_001,0.15792,0.6378,9,0
month,2024-02,alpha101/alpha_069,0.20104,0.6345,10,0
month,2024-02,gtja191/alpha_090,0.16372,0.6309,11,0
month,2024-02,gtja191/alpha_025,0.17113,0.6285,12,0
month,2024-02,qlib158/vma60,0.17768,0.61,13,0
month,2024-02,alpha101/alpha_015,0.15002,0.6032,14,0
month,2024-02,qlib158/vma10,0.16689,0.5995,15,0
month,2024-02,gtja191/alpha_168,0.17439,0.5955,16,0
month,2024-02,alpha101/alpha_026,0.14632,0.5927,17,0
month,2024-02,gtja191/alpha_041,0.17606,0.5784,18,0
month,2024-02,alpha101/alpha_002,0.1421,0.5699,19,0
month,2024-02,gtja191/alpha_092,0.14948,0.5606,20,0
month,2024-02,gtja191/alpha_026,0.15115,0.5604,21,0
month,2024-02,alpha101/alpha_044,0.13971,0.5526,22,0
month,2024-02,alpha101/alpha_024,0.15628,0.5419,23,0
month,2024-02,alpha101/alpha_084,0.13915,0.5111,24,0
month,2024-02,alpha101/alpha_055,0.13388,0.5001,25,0
month,2024-02,gtja191/alpha_037,0.11831,0.4895,26,0
month,2024-02,gtja191/alpha_008,0.11855,0.4865,27,0
month,2024-02,qlib158/vsumn5,0.11663,0.4785,28,0
month,2024-02,alpha101/alpha_067,0.1136,0.4732,29,0
month,2024-02,gtja191/alpha_048,0.11893,0.4397,30,0
month,2024-02,alpha101/alpha_080,0.09919,0.4204,31,0
month,2024-02,alpha101/alpha_004,0.09628,0.4189,32,0
month,2024-02,qlib158/cntn5,0.09774,0.4051,33,0
month,2024-02,gtja191/alpha_006,0.07372,0.3829,34,0
month,2024-02,alpha101/alpha_088,0.07989,0.3473,35,0
month,2024-02,alpha101/alpha_027,0.0604,0.3397,36,0
month,2024-02,alpha101/alpha_023,0.06178,0.3355,37,0
month,2024-02,qlib158/min10,0.07022,0.3235,38,0
month,2024-03,qlib158/vsumn30,0.03466,0.7245,1,1
month,2024-03,alpha101/alpha_027,0.03691,0.7155,2,0
month,2024-03,gtja191/alpha_006,0.03885,0.7142,3,0
month,2024-03,alpha101/alpha_080,0.01875,0.6546,4,0
month,2024-03,alpha101/alpha_002,0.01449,0.649,5,0
month,2024-03,alpha101/alpha_088,0.02088,0.6457,6,0
month,2024-03,qlib158/vsumn60,0.00214,0.6302,7,0
month,2024-03,qlib158/min10,0.01192,0.6289,8,0
month,2024-03,alpha101/alpha_004,0.01434,0.6274,9,0
month,2024-03,gtja191/alpha_016,-0.00072,0.6257,10,0
month,2024-03,qlib158/cntn5,0.01063,0.6256,11,0
month,2024-03,gtja191/alpha_001,0.00262,0.6222,12,0
month,2024-03,gtja191/alpha_092,0.01057,0.6215,13,0
month,2024-03,alpha101/alpha_055,-0.00283,0.6103,14,0
month,2024-03,gtja191/alpha_026,0.00296,0.6097,15,0
month,2024-03,gtja191/alpha_157,0.00644,0.6066,16,0
month,2024-03,qlib158/vsumn5,-0.00516,0.6011,17,0
month,2024-03,gtja191/alpha_048,-0.00419,0.5984,18,0
month,2024-03,gtja191/alpha_025,0.01066,0.5971,19,0
month,2024-03,gtja191/alpha_090,-0.0114,0.5874,20,0
month,2024-03,gtja191/alpha_008,-0.00602,0.5839,21,0
month,2024-03,alpha101/alpha_026,-0.00613,0.5809,22,0
month,2024-03,alpha101/alpha_044,-0.01192,0.5691,23,0
month,2024-03,gtja191/alpha_037,-0.00869,0.5684,24,0
month,2024-03,qlib158/vsumn20,-0.01564,0.5663,25,0
month,2024-03,alpha101/alpha_084,-0.00787,0.5657,26,0
month,2024-03,alpha101/alpha_015,-0.01858,0.5564,27,0
month,2024-03,alpha101/alpha_023,-0.01509,0.554,28,0
month,2024-03,alpha101/alpha_024,-0.00892,0.5479,29,0
month,2024-03,qlib158/vma60,-0.0209,0.5436,30,0
month,2024-03,gtja191/alpha_168,-0.02782,0.5135,31,0
month,2024-03,qlib158/vma10,-0.02964,0.5081,32,0
month,2024-03,gtja191/alpha_041,-0.03044,0.4878,33,0
month,2024-03,alpha101/alpha_067,-0.03621,0.4876,34,0
month,2024-03,alpha101/alpha_069,-0.03398,0.4856,35,0
month,2024-03,qlib158/ma10,-0.05244,0.4122,36,0
month,2024-03,alpha101/alpha_016,-0.06087,0.3998,37,0
month,2024-03,alpha101/alpha_019,-0.08497,0.3193,38,0
month,2024-04,qlib158/cntn5,0.06382,0.6643,1,1
month,2024-04,gtja191/alpha_016,0.06484,0.6551,2,0
month,2024-04,gtja191/alpha_090,0.05751,0.6356,3,0
month,2024-04,alpha101/alpha_002,0.04882,0.6129,4,0
month,2024-04,alpha101/alpha_004,0.04343,0.5926,5,0
month,2024-04,alpha101/alpha_055,0.04521,0.5916,6,0
month,2024-04,gtja191/alpha_001,0.05596,0.5906,7,0
month,2024-04,gtja191/alpha_092,0.04538,0.5861,8,0
month,2024-04,gtja191/alpha_048,0.04085,0.574,9,0
month,2024-04,gtja191/alpha_157,0.03704,0.5709,10,0
month,2024-04,alpha101/alpha_026,0.04304,0.5699,11,0
month,2024-04,alpha101/alpha_084,0.03904,0.5658,12,0
month,2024-04,gtja191/alpha_008,0.03604,0.5571,13,0
month,2024-04,gtja191/alpha_026,0.03463,0.5534,14,0
month,2024-04,alpha101/alpha_067,0.03378,0.548,15,0
month,2024-04,alpha101/alpha_044,0.03412,0.5474,16,0
month,2024-04,qlib158/vma60,0.03618,0.543,17,0
month,2024-04,alpha101/alpha_088,0.03234,0.5423,18,0
month,2024-04,gtja191/alpha_037,0.03213,0.5371,19,0
month,2024-04,gtja191/alpha_025,0.03087,0.5323,20,0
month,2024-04,alpha101/alpha_080,0.02945,0.5311,21,0
month,2024-04,alpha101/alpha_024,0.03335,0.531,22,0
month,2024-04,qlib158/vsumn20,0.02897,0.5256,23,0
month,2024-04,qlib158/vsumn5,0.03257,0.5215,24,0
month,2024-04,qlib158/vsumn30,0.02931,0.5182,25,0
month,2024-04,alpha101/alpha_023,0.02738,0.5104,26,0
month,2024-04,gtja191/alpha_006,0.02092,0.4987,27,0
month,2024-04,qlib158/vsumn60,0.02253,0.4985,28,0
month,2024-04,alpha101/alpha_015,0.02268,0.4973,29,0
month,2024-04,qlib158/min10,0.01631,0.4606,30,0
month,2024-04,alpha101/alpha_027,0.00958,0.4539,31,0
month,2024-04,qlib158/ma10,0.02346,0.4481,32,0
month,2024-04,gtja191/alpha_168,0.00222,0.4423,33,0
month,2024-04,qlib158/vma10,-0.00315,0.4239,34,0
month,2024-04,alpha101/alpha_016,0.02955,0.4229,35,0
month,2024-04,gtja191/alpha_041,-0.00534,0.3784,36,0
month,2024-04,alpha101/alpha_019,-0.00526,0.368,37,0
month,2024-04,alpha101/alpha_069,-0.00748,0.3654,38,0
month,2024-05,alpha101/alpha_027,-0.02978,0.7509,1,1
month,2024-05,gtja191/alpha_006,-0.02731,0.7508,2,0
month,2024-05,gtja191/alpha_037,-0.03652,0.7213,3,0
month,2024-05,alpha101/alpha_024,-0.03293,0.7036,4,0
month,2024-05,gtja191/alpha_092,-0.04952,0.6676,5,0
month,2024-05,alpha101/alpha_023,-0.05104,0.6594,6,0
month,2024-05,gtja191/alpha_008,-0.0507,0.6549,7,0
month,2024-05,alpha101/alpha_080,-0.04957,0.6513,8,0
month,2024-05,alpha101/alpha_002,-0.05296,0.6509,9,0
month,2024-05,gtja191/alpha_026,-0.05277,0.6495,10,0
month,2024-05,alpha101/alpha_069,-0.05697,0.6272,11,0
month,2024-05,qlib158/vsumn60,-0.05231,0.6226,12,0
month,2024-05,gtja191/alpha_041,-0.0595,0.6162,13,0
month,2024-05,gtja191/alpha_025,-0.06012,0.6142,14,0
month,2024-05,gtja191/alpha_157,-0.06091,0.6088,15,0
month,2024-05,alpha101/alpha_084,-0.06287,0.6019,16,0
month,2024-05,alpha101/alpha_004,-0.06123,0.6018,17,0
month,2024-05,alpha101/alpha_044,-0.06085,0.6012,18,0
month,2024-05,alpha101/alpha_067,-0.06351,0.5924,19,0
month,2024-05,alpha101/alpha_015,-0.0643,0.5811,20,0
month,2024-05,gtja191/alpha_048,-0.06939,0.5782,21,0
month,2024-05,alpha101/alpha_019,-0.07086,0.5773,22,0
month,2024-05,alpha101/alpha_055,-0.0738,0.5607,23,0
month,2024-05,gtja191/alpha_001,-0.07451,0.5447,24,0
month,2024-05,alpha101/alpha_088,-0.07649,0.5443,25,0
month,2024-05,alpha101/alpha_026,-0.07432,0.5432,26,0
